"msoa","Meantempwinter"
"E02005726",3.35134543527712
"E02005727",2.35229019557627
"E02005728",2.52538308055222
"E02005729",3.55691616963118
"E02005730",3.36007215525653
"E02005731",3.63252702465764
"E02005732",3.07532476396116
"E02005733",2.68260084411504
"E02005734",4.97150425116221
"E02005735",4.69307629267375
"E02005736",4.83819888035456
"E02005737",4.54862778003399
"E02005738",4.76348601447211
"E02005739",4.54117915124604
"E02005740",4.71894703489361
"E02005741",4.21756218539344
"E02005742",2.84724676376274
"E02005743",2.34618931200834
"E02005744",2.83614729983466
"E02005745",2.84746248646175
"E02005746",3.59081071217855
"E02005747",3.61301771799723
"E02005748",3.34496577261051
"E02005749",3.47929566028791
"E02005750",3.39771440294054
"E02005751",3.53972255351932
"E02005752",3.71022005912698
"E02005753",3.78846584757169
"E02005754",3.85398186256589
"E02005755",3.68441177474128
"E02005756",3.71141802335714
"E02005757",3.23587138065393
"E02005758",3.59426290775413
"E02005759",3.87942563238598
"E02005760",3.91030808454046
"E02005761",3.02574765069617
"E02005762",3.77291117774116
"E02005763",3.77357905814969
"E02005764",3.86472284793854
"E02005765",3.90371461766929
"E02005766",2.56728737558419
"E02005767",3.88157959337588
"E02005768",3.70029340055254
"E02005769",3.9220228989919
"E02005770",3.88853181733025
"E02005771",3.84870704015096
"E02005772",3.95738692393248
"E02005773",3.77836807568868
"E02005774",3.84371693929036
"E02005775",3.65958372751872
"E02005776",3.99036151887867
"E02005777",3.79349569479624
"E02005778",3.41424572008539
"E02005779",3.58807150522868
"E02005780",3.57480683780852
"E02005781",3.86963610938101
"E02005782",3.45762084752826
"E02005783",3.05561583042145
"E02005784",3.79269237934597
"E02005785",3.27082472377353
"E02005786",2.02126566361828
"E02005787",2.95328823584584
"E02005788",2.86685490826697
"E02005789",3.36744508020121
"E02005790",3.31918124771302
"E02005791",3.5651933356855
"E02005794",3.78713257825685
"E02005795",4.5021849738227
"E02005796",3.07111391655352
"E02005797",4.55541391372681
"E02005798",3.63680188700838
"E02005799",4.52863759086246
"E02005800",4.88507318496704
"E02005801",4.51092831293742
"E02005802",4.67613355318705
"E02005803",4.17201892534892
"E02005804",4.50840791066488
"E02005805",4.32099719842275
"E02005806",4.28975363130923
"E02005807",4.07860890532687
"E02005808",3.70411632131424
"E02005809",4.04191575163887
"E02005810",4.09670537001603
"E02005811",4.12157609286132
"E02005812",4.11598355749733
"E02005813",4.21536895206996
"E02005814",4.16539783966847
"E02005815",4.22373729041128
"E02005816",4.2400601271427
"E02005817",4.31790877686066
"E02005818",4.34112295082637
"E02005819",3.80350342775003
"E02005820",3.89154775937398
"E02005821",3.79147036870321
"E02005822",3.95378533999125
"E02005823",3.82665642102559
"E02005824",3.81356840663486
"E02005825",3.85820800917489
"E02005826",3.83830539385478
"E02005827",3.86440431504022
"E02005828",3.73871206302269
"E02005829",3.98687585194906
"E02005830",3.93021935003775
"E02005831",4.2294704914093
"E02005832",4.13095140457153
"E02005833",3.95446989271376
"E02005834",4.14384047190348
"E02005835",4.12710420524373
"E02005836",4.14785442439218
"E02005837",4.14062566439311
"E02005838",4.16333931463736
"E02005839",4.33254818121592
"E02005840",4.16838709513346
"E02005842",4.0648205810123
"E02005843",4.17867729067802
"E02005844",4.24950472513835
"E02005846",4.20215066274007
"E02005847",4.20792947875129
"E02005848",4.07962608774868
"E02005849",4.09963277459661
"E02005850",3.94194860947438
"E02005851",4.06708137194316
"E02005852",3.96421996752421
"E02005853",4.06867365042369
"E02005856",4.42441380023956
"E02005857",4.51250616709391
"E02005858",4.50198856989543
"E02005859",4.4808095296224
"E02005860",4.66037935680813
"E02005861",4.65987292925517
"E02005862",4.47290746370951
"E02005863",4.61685365041097
"E02005864",4.4655057059394
"E02005865",3.91636821627617
"E02005866",4.04084524370375
"E02005868",4.09572561581929
"E02005869",4.14972015221914
"E02005870",4.38112815221151
"E02005871",4.13072347640991
"E02005872",4.30944626004088
"E02005873",4.40694451332092
"E02005874",4.31262604395549
"E02005875",4.33272118795486
"E02005876",4.50632842381795
"E02005877",4.50555676884121
"E02005878",4.53421703974406
"E02005879",4.62471139431
"E02005880",4.00312265819973
"E02005881",4.13066963354746
"E02005882",4.22912724812825
"E02005883",4.14810199737549
"E02005884",4.25618579652574
"E02005885",3.98975825309753
"E02005886",4.11362045605977
"E02005887",4.1169138484531
"E02005888",4.21434529622396
"E02005889",3.98403698205948
"E02005890",4.05636004606883
"E02005891",4.00723187128703
"E02005892",3.95898267957899
"E02005893",4.08393210353273
"E02005894",4.01906681805849
"E02005895",4.08723970946445
"E02005896",4.20680610176657
"E02005897",4.02475899202202
"E02005898",3.94553981463114
"E02005899",4.36254383016516
"E02005900",4.09915574030443
"E02005901",4.31642023722331
"E02005902",4.36474394798279
"E02005903",4.33151046435038
"E02005904",4.27694899362066
"E02005905",4.23064334719789
"E02005906",4.25351420940195
"E02005907",4.32126579965864
"E02005908",4.39722403685252
"E02005909",4.77902825673421
"E02005910",4.79775031407674
"E02005911",4.66022257804871
"E02005912",4.65107262929281
"E02005913",4.54078308741252
"E02005914",4.37647511164347
"E02005915",4.25093709192579
"E02005916",4.48494479150483
"E02005917",4.27304612998421
"E02005918",4.27162923812866
"E02005919",4.4055586156919
"E02005920",4.30149509429932
"E02005921",3.78383923272292
"E02005922",3.83270041147868
"E02005923",3.98852427800496
"E02005924",3.99919660886129
"E02005925",3.84289968013763
"E02005926",3.77954584360123
"E02005927",3.9268049399058
"E02005928",3.84165384913936
"E02005929",3.57449514965216
"E02005930",3.89433032274246
"E02005931",4.06708918795699
"E02005932",4.24149680137634
"E02005933",4.26291036605835
"E02005934",4.25723791122437
"E02005935",4.32199958960215
"E02005936",4.38595050126699
"E02005937",4.63904682795207
"E02005938",4.7413002649943
"E02005939",4.69232700810288
"E02005940",4.86162710189819
"E02005941",4.89299249649048
"E02005942",4.93495877583822
"E02005943",4.92481958866119
"E02005944",4.85603173573812
"E02005945",4.80086628595988
"E02005946",4.62141508526272
"E02005947",4.95892031987508
"E02005948",4.9141471862793
"E02005949",4.81061315536499
"E02005950",4.94281085332235
"E02005951",4.98403127988179
"E02005952",4.74128448963165
"E02005953",4.99691534042358
"E02005954",4.86683856116401
"E02005955",4.74333270390828
"E02005956",4.73448371887207
"E02005957",4.70135577519735
"E02005958",4.47021961212158
"E02005959",4.50918045456027
"E02005960",4.48520869919748
"E02005961",4.47161081102159
"E02005962",4.34503153794342
"E02005963",4.53609209590488
"E02005964",4.42276109766077
"E02005965",4.09069368264354
"E02005966",4.63021218776703
"E02005967",4.60142866770426
"E02005968",4.17414934891092
"E02005969",4.54349594849807
"E02005970",4.61166588465373
"E02005971",4.58580684661865
"E02005972",4.48865492374469
"E02005973",4.32001535097758
"E02005974",4.37837521235148
"E02005975",4.14944711933291
"E02005976",4.28798673266456
"E02005977",4.44643732706706
"E02005978",4.48606805691774
"E02005979",4.69175915969045
"E02005980",4.45784100315027
"E02005981",4.53308614095052
"E02005982",4.58226259549459
"E02005983",4.56207535001967
"E02005984",4.47094311745338
"E02005985",4.62436416414049
"E02005986",4.42629471445471
"E02005987",4.60140596736561
"E02005988",4.54197269015842
"E02005991",4.43355920579698
"E02005992",4.31523986063698
"E02005993",3.59980335689726
"E02005994",3.65080395278831
"E02005995",3.9156764578401
"E02005996",4.11638378503904
"E02005997",4.10123513960371
"E02005998",4.4950066823808
"E02005999",4.20743952904429
"E02006000",4.36188133557638
"E02006001",4.30948948860168
"E02006002",4.37296067343818
"E02006003",4.51817446716072
"E02006004",4.2172326096173
"E02006005",4.32485743363698
"E02006006",4.37855760256449
"E02006007",4.49510843803485
"E02006008",3.9448733398284
"E02006009",4.09788989453089
"E02006010",3.69089193924053
"E02006011",4.22303903102875
"E02006012",4.35461001925998
"E02006013",4.13772774590386
"E02006014",3.8309410005285
"E02006015",4.31321123874549
"E02006016",4.17894938205062
"E02006017",4.45564601580302
"E02006018",4.16149689356486
"E02006019",4.16402423381805
"E02006020",4.04146560470628
"E02006021",4.23375237418335
"E02006022",3.99150638720568
"E02006023",4.06306292875758
"E02006024",4.47143936157227
"E02006025",4.28549846896419
"E02006026",4.58229972629485
"E02006027",4.25147670431982
"E02006028",4.27519931699715
"E02006029",4.46620432535807
"E02006030",4.55365188916524
"E02006031",4.64351728227403
"E02006032",4.63827308019002
"E02006033",4.61242341995239
"E02006034",4.42315718332926
"E02006035",4.61024379730225
"E02006036",4.55830574035645
"E02006037",4.5449492931366
"E02006038",4.41669437044485
"E02006039",4.29503131243918
"E02006040",3.93546941854909
"E02006041",3.76494962381902
"E02006042",3.54729555050532
"E02006043",3.71591924892242
"E02006044",3.3984136093472
"E02006045",4.14513144228193
"E02006046",3.8868746118112
"E02006047",4.60391384034645
"E02006048",4.49520696619506
"E02006049",4.69243314531114
"E02006050",4.6711448431015
"E02006051",4.64882312277363
"E02006052",4.29050889325781
"E02006053",4.65955193837484
"E02006054",5.12748734156291
"E02006055",4.46221521165636
"E02006056",4.42133128229777
"E02006057",5.20096691449483
"E02006058",5.33694821271029
"E02006059",4.95580641557854
"E02006060",5.29416426022847
"E02006061",4.72954108317693
"E02006062",5.52873461706596
"E02006063",5.27689548668612
"E02006064",5.77457984288533
"E02006065",5.76670964558919
"E02006066",5.70780735489325
"E02006067",5.23893452352948
"E02006068",5.68043780326843
"E02006069",5.69172763824463
"E02006070",5.67798141196922
"E02006071",5.72356109619141
"E02006072",5.39542430860025
"E02006073",5.65173117319743
"E02006074",5.39081664119206
"E02006075",4.66259237889493
"E02006076",4.96334914273994
"E02006077",5.08306708522871
"E02006078",5.19633451328483
"E02006079",4.74337574520951
"E02006080",4.96768847137991
"E02006081",5.39577554066976
"E02006082",4.7953421274821
"E02006083",5.24148990368021
"E02006084",5.37484713161693
"E02006085",4.87263615926107
"E02006086",4.9509113629659
"E02006087",4.80572271347046
"E02006088",4.84301431973775
"E02006089",4.99596071243286
"E02006090",4.95922470092773
"E02006091",5.25234284092538
"E02006092",5.05040264129639
"E02006093",5.31604614343729
"E02006094",5.05501386147958
"E02006095",5.23532721201579
"E02006096",5.09776206811269
"E02006097",4.98335266113281
"E02006098",4.86015512784322
"E02006099",4.87038707454302
"E02006100",5.3133148143166
"E02006101",4.74397915800412
"E02006102",5.54776048660278
"E02006103",5.47129160614424
"E02006104",5.3435093720754
"E02006105",5.61239345868429
"E02006106",5.50202897878794
"E02006107",5.60343345006307
"E02006108",5.51595799128215
"E02006109",5.42271947860718
"E02006110",5.31503788630168
"E02006111",5.17511528379777
"E02006112",4.86150124146766
"E02006113",5.97707033157349
"E02006114",4.76100983536034
"E02006115",5.52742128758817
"E02006116",4.88736547829511
"E02006117",4.02501993979112
"E02006118",3.8712881008784
"E02006119",4.24666372934977
"E02006120",4.1165011326472
"E02006121",3.73062439759572
"E02006122",3.8611110051473
"E02006123",3.74158380649708
"E02006124",3.95030705134074
"E02006125",4.03586594263713
"E02006126",3.95894362529119
"E02006127",4.14914973576864
"E02006128",4.10467539893256
"E02006129",4.23442310757107
"E02006130",4.16274925989982
"E02006131",3.60508865049516
"E02006132",3.96695184707642
"E02006133",3.9831658910822
"E02006134",4.07521421644423
"E02006135",4.33098615010579
"E02006136",3.9315843624298
"E02006137",4.32174317042033
"E02006138",4.37891674041748
"E02006139",4.37081003189087
"E02006140",4.28082328372532
"E02006141",4.38337953885396
"E02006142",4.21875603993734
"E02006143",4.27045056025187
"E02006144",4.33225750923157
"E02006145",4.10785455851592
"E02006146",4.185457236237
"E02006147",4.22599203931461
"E02006148",4.02259743743473
"E02006149",4.21228710810343
"E02006150",4.24702207247416
"E02006151",3.99576224599566
"E02006152",4.2056560970488
"E02006153",4.21066811153428
"E02006154",4.10323858261108
"E02006155",3.92574564615885
"E02006156",4.25181580524819
"E02006157",4.1967264117924
"E02006158",3.54013244311015
"E02006159",3.78006794717577
"E02006160",3.86875807444255
"E02006161",3.85621455737523
"E02006162",3.95317705777975
"E02006163",3.95894706249237
"E02006164",4.03221539656321
"E02006165",4.0716556708018
"E02006166",4.10232524077098
"E02006167",4.1047701438268
"E02006168",4.13785187403361
"E02006169",3.82310096422831
"E02006170",4.06624268425835
"E02006171",4.10877781444126
"E02006172",4.01181957456801
"E02006173",3.8434634153233
"E02006174",4.24916156022637
"E02006175",4.22412799406743
"E02006176",4.09034951435503
"E02006177",4.17756099700928
"E02006178",4.17691442701552
"E02006179",4.28059988220533
"E02006180",4.13025494416555
"E02006181",4.22582890192668
"E02006182",4.01057374783051
"E02006183",4.06332699706157
"E02006184",4.09871474901835
"E02006185",4.22547949684991
"E02006186",4.18427122042375
"E02006187",4.31637786525164
"E02006188",3.3166107972463
"E02006189",3.65926350848843
"E02006190",3.72493945984613
"E02006191",3.58809821841158
"E02006192",3.78112053936835
"E02006193",3.82809520851482
"E02006194",4.13603127002716
"E02006195",3.9623290845326
"E02006196",4.18888346354167
"E02006197",4.16869227091471
"E02006198",4.06139142391009
"E02006199",3.9572391082079
"E02006200",4.20948807398478
"E02006201",3.9877814358356
"E02006202",4.0026627052121
"E02006203",4.28687487708198
"E02006204",2.73941729552504
"E02006205",3.35515633760354
"E02006206",3.4628926648034
"E02006207",3.35510842005412
"E02006208",3.52886422475179
"E02006209",3.46039932361548
"E02006210",2.78567297836255
"E02006211",3.34970559602902
"E02006212",3.10463254245711
"E02006213",3.28055573392797
"E02006214",3.39839735737553
"E02006215",3.32957474390666
"E02006216",3.50930990278721
"E02006217",4.31634826660156
"E02006218",4.36885471343994
"E02006219",4.27689260906643
"E02006220",4.34955271085103
"E02006221",4.38396414120992
"E02006222",4.36112731695175
"E02006223",4.29273104667664
"E02006224",4.26082229614258
"E02006225",4.36699108282725
"E02006226",4.28883785671658
"E02006227",4.03320128275148
"E02006228",4.04284493739788
"E02006229",4.13449408894493
"E02006230",4.11832843155696
"E02006231",4.30318026410209
"E02006232",4.2536313803423
"E02006233",4.35646451844109
"E02006234",4.34475432501899
"E02006235",4.22114779514337
"E02006236",4.25784653186798
"E02006237",4.4816574420052
"E02006238",4.01417092314349
"E02006239",4.40792670217501
"E02006240",4.50249482058232
"E02006241",4.51545456250509
"E02006242",4.33879499887329
"E02006243",4.45978184541066
"E02006245",4.43638441297743
"E02006246",4.51086616516113
"E02006247",4.5582070350647
"E02006248",4.51323008537292
"E02006249",4.53063659667969
"E02006250",4.61258806122674
"E02006251",4.64407483736674
"E02006252",4.58545756340027
"E02006253",4.58821749687195
"E02006254",4.58158099651337
"E02006255",4.70235459009806
"E02006256",4.67415248023139
"E02006257",4.48272236188253
"E02006258",4.64448440074921
"E02006259",4.50909471511841
"E02006260",4.65831470489502
"E02006261",4.23073208837798
"E02006262",4.15359642820538
"E02006263",4.21459327899009
"E02006264",4.1834014527003
"E02006265",4.18119690634988
"E02006266",4.1088746736447
"E02006267",4.22969175630541
"E02006268",4.27175680796305
"E02006269",4.12532891778864
"E02006270",4.25591658100937
"E02006271",4.10935955206553
"E02006272",4.32401477274045
"E02006273",4.18270836025476
"E02006274",4.22938821821502
"E02006275",4.41463136672974
"E02006276",4.15893869277758
"E02006277",4.25145159827338
"E02006278",4.41520913441976
"E02006279",4.36215215259128
"E02006280",4.18323312010816
"E02006281",4.34347984525892
"E02006282",3.99810726020989
"E02006283",3.97544514778817
"E02006284",4.05001719792684
"E02006285",3.92196639378866
"E02006286",4.0426732301712
"E02006287",4.31796604710998
"E02006288",4.34148800399746
"E02006289",4.40705918272336
"E02006290",4.89333630970546
"E02006291",4.53594621779427
"E02006292",4.43789885764898
"E02006293",4.75855134701242
"E02006294",4.50947322845459
"E02006295",4.56439056396484
"E02006296",4.63204757983868
"E02006297",4.69413707195184
"E02006298",4.95660361476328
"E02006299",5.11975951421829
"E02006300",5.05742102199131
"E02006301",4.94690799713135
"E02006302",4.41504533851848
"E02006303",4.70368056827121
"E02006304",4.58532269795736
"E02006305",4.80198270082474
"E02006306",4.69705730014377
"E02006307",4.5851670106252
"E02006308",4.88690514034695
"E02006309",4.74944909413656
"E02006310",4.47241715590159
"E02006311",4.14806747436523
"E02006312",4.13618524216081
"E02006313",4.66787340376112
"E02006314",4.09082441636357
"E02006315",4.50857767952813
"E02006316",4.21236953890421
"E02006317",5.40784970919291
"E02006318",5.39763434727987
"E02006319",5.39684120814006
"E02006320",5.38097151120504
"E02006321",5.37404306729635
"E02006322",5.25701888402303
"E02006323",5.27625131607056
"E02006324",5.34537553787231
"E02006325",5.31067085266113
"E02006326",5.30491638183594
"E02006327",5.19324477513631
"E02006328",5.25771480136448
"E02006329",5.17440585736875
"E02006330",5.16873951311465
"E02006331",5.1135268608729
"E02006332",5.1083581606547
"E02006333",5.03870562144688
"E02006334",4.91670565803846
"E02006335",5.2597009340922
"E02006336",5.22611204783122
"E02006337",5.20484844843547
"E02006338",5.20045836766561
"E02006339",5.03090696334839
"E02006341",5.0175134340922
"E02006342",4.82914956410726
"E02006343",4.62331068515778
"E02006344",4.87534496404123
"E02006345",4.56798417369525
"E02006346",4.43190937995911
"E02006347",4.41738519668579
"E02006348",4.70387130975723
"E02006349",4.75439924663968
"E02006350",4.80768569310506
"E02006351",4.77714474995931
"E02006352",4.70069766044617
"E02006353",4.43691420555115
"E02006354",4.66487458546956
"E02006355",4.57489071951972
"E02006356",4.75052690505981
"E02006357",4.49142738183339
"E02006358",4.68188548088074
"E02006359",4.6574080520206
"E02006360",4.50948520342509
"E02006361",4.23003544652365
"E02006362",4.44559825261434
"E02006363",4.69158911705017
"E02006364",4.7206064860026
"E02006365",4.31271407339308
"E02006366",4.62339423100154
"E02006367",4.69501635233561
"E02006368",4.2253020869361
"E02006369",4.11179101595315
"E02006370",4.22590173993792
"E02006371",4.16074466705322
"E02006372",4.13541724742987
"E02006373",4.13509480158488
"E02006374",4.30504297574361
"E02006375",4.50187084409926
"E02006376",4.52548478444417
"E02006377",4.46433099110921
"E02006378",4.39566006042339
"E02006379",4.23931884765625
"E02006380",3.96229459077884
"E02006381",4.02566993236542
"E02006382",4.29934899012248
"E02006383",4.13702087601026
"E02006384",4.06791353225708
"E02006385",4.07237742741903
"E02006386",4.04297963778178
"E02006387",4.23788213729858
"E02006388",4.08494806289673
"E02006389",4.29534247943333
"E02006390",4.43960491816203
"E02006391",4.41070048014323
"E02006392",4.50279601414998
"E02006393",5.08295297622681
"E02006394",4.83584833145142
"E02006395",5.14307844638824
"E02006396",5.17621642351151
"E02006397",4.90421082859948
"E02006398",5.21842934290568
"E02006399",5.19031674067179
"E02006400",4.96677182702457
"E02006401",5.14205038547516
"E02006402",5.16667683919271
"E02006403",5.27393513255649
"E02006404",5.37360421816508
"E02006405",5.34931659698486
"E02006406",5.22657281160355
"E02006407",5.36334562301636
"E02006408",5.39245804150899
"E02006409",5.28367177645365
"E02006410",5.42180371284485
"E02006411",5.2217128276825
"E02006412",5.40733134746552
"E02006413",5.37445359759861
"E02006414",5.31192998886108
"E02006415",5.33071637153625
"E02006416",4.81609846955986
"E02006417",4.59146106243134
"E02006418",4.68300565083822
"E02006419",4.48134326934814
"E02006420",4.49815885225932
"E02006421",4.70304814974467
"E02006422",4.40296252568563
"E02006423",4.63306450843811
"E02006424",4.4999959203932
"E02006425",4.63945007324219
"E02006426",4.56665778160095
"E02006427",4.4677559968197
"E02006429",4.49048084682889
"E02006430",4.33153592215644
"E02006431",4.15065545695169
"E02006432",4.16107798947228
"E02006433",4.2208087378078
"E02006434",4.40785410290673
"E02006435",4.01148147135973
"E02006436",4.1421163222369
"E02006437",4.45295878542148
"E02006438",4.31108876447829
"E02006439",4.45520766576131
"E02006440",4.19925757249196
"E02006441",4.39548570315043
"E02006442",4.46106719970703
"E02006443",4.73325292269389
"E02006444",4.41281127929688
"E02006445",4.63885680834452
"E02006446",4.4806617513115
"E02006447",4.3609551021031
"E02006448",4.59883043501112
"E02006449",4.58753085136414
"E02006450",4.38376790837005
"E02006451",4.62530520383049
"E02006453",4.55699701760531
"E02006454",4.1634210507075
"E02006455",4.00127380424076
"E02006456",5.19660345713298
"E02006457",5.12768719991048
"E02006458",5.01847062508265
"E02006459",5.04335943857829
"E02006460",4.84579642613729
"E02006461",5.08822637134128
"E02006462",4.84573941760593
"E02006463",4.92465353012085
"E02006464",4.77466638882955
"E02006465",4.83987792332967
"E02006466",5.01071818669637
"E02006467",4.80757487261737
"E02006468",4.16222653633509
"E02006469",4.13453547656536
"E02006470",4.0589258815303
"E02006471",4.23070877179121
"E02006472",3.98106404145559
"E02006473",4.35552497938568
"E02006474",3.95487255889152
"E02006475",4.29629093805949
"E02006476",4.07222930590312
"E02006477",4.29456704457601
"E02006478",3.95722953478495
"E02006479",4.25376025835673
"E02006480",4.13858381907145
"E02006481",3.9481010834376
"E02006482",4.06699361624541
"E02006483",4.23302051756117
"E02006484",4.22950172424316
"E02006485",4.2166090238662
"E02006486",4.12313671906789
"E02006487",4.2171581586202
"E02006488",4.1359829841516
"E02006489",4.21128718058268
"E02006490",4.11059141159058
"E02006492",3.9922460967356
"E02006493",4.14999190966288
"E02006494",4.16866044998169
"E02006495",4.08097364825587
"E02006496",4.15771124098036
"E02006497",4.19760852389865
"E02006498",4.12272498342726
"E02006499",4.07594561576843
"E02006500",4.08960024515788
"E02006501",4.06938347551558
"E02006502",4.09742225541009
"E02006503",4.08781640985866
"E02006504",4.04578761855761
"E02006505",4.05242905682988
"E02006506",4.42273908853531
"E02006507",4.01096302513185
"E02006508",3.9992255622958
"E02006509",4.28971312538026
"E02006510",4.14687058370407
"E02006511",4.24368011352678
"E02006512",4.24711250123524
"E02006513",4.3579976717631
"E02006514",4.28761508729723
"E02006515",4.35883810520172
"E02006516",4.07301948889337
"E02006517",4.27023085096608
"E02006518",4.09491872718369
"E02006519",4.03222357432048
"E02006520",4.07111991246541
"E02006521",4.05900263786316
"E02006522",3.95270424384575
"E02006523",4.11161544620991
"E02006524",4.11688582102458
"E02006525",4.22488588756985
"E02006526",4.26027433077494
"E02006527",4.33683609962463
"E02006528",4.28940420150757
"E02006529",4.34446042776108
"E02006530",4.37849640846252
"E02006531",4.34161686897278
"E02006532",4.22127306302388
"E02006533",4.30420077641805
"E02006534",5.17034613291423
"E02006535",5.01154944101969
"E02006536",4.87328381008572
"E02006537",5.27422587076823
"E02006538",5.22087140878042
"E02006539",4.81696927105939
"E02006540",5.18672482172648
"E02006541",5.41216365496318
"E02006542",4.64311524904691
"E02006543",4.62783951040298
"E02006544",5.04264391793145
"E02006545",5.3054813808865
"E02006546",5.31957726251511
"E02006547",5.36008129801069
"E02006548",5.3542681535085
"E02006549",5.4931792418162
"E02006550",5.43400740623474
"E02006551",5.44091558456421
"E02006552",5.52054913838704
"E02006553",5.37799490065802
"E02006554",5.51749798986647
"E02006555",5.50706402460734
"E02006556",5.55661670366923
"E02006557",5.46918614705404
"E02006558",5.55671135584513
"E02006559",5.53452388445536
"E02006560",5.48352821667989
"E02006561",4.45429374269173
"E02006562",4.93674456365577
"E02006563",4.57307167542286
"E02006564",4.54381712759384
"E02006565",4.73625856378804
"E02006566",4.46564367839268
"E02006567",4.69153218661552
"E02006568",4.94053641955058
"E02006569",5.2247691599528
"E02006570",5.03080738915337
"E02006571",5.13518363104926
"E02006572",5.18122165371673
"E02006573",5.63421583175659
"E02006574",5.95757209459941
"E02006575",4.56501005857419
"E02006576",4.59007867177327
"E02006577",4.60285981496175
"E02006578",4.61974377102322
"E02006579",4.60355536142985
"E02006580",4.51201351483663
"E02006581",4.51991025606791
"E02006582",4.56713628768921
"E02006583",4.57062774234348
"E02006584",4.4830371538798
"E02006585",4.42390765084161
"E02006586",4.41136646270752
"E02006587",4.2467827796936
"E02006588",4.36944641289136
"E02006589",4.5344203154246
"E02006590",4.61001847585042
"E02006591",4.71229124069214
"E02006592",4.79083067381463
"E02006593",4.78931959470113
"E02006594",4.8498387336731
"E02006595",4.64790898380858
"E02006596",4.79670667648315
"E02006597",5.06741839715804
"E02006598",4.87330083644136
"E02006599",5.11434703884703
"E02006600",4.91163738399533
"E02006601",4.94966939362613
"E02006602",4.69770907560984
"E02006603",4.87773091704757
"E02006604",4.36559661229451
"E02006605",4.46504511038462
"E02006606",4.45830149120755
"E02006607",4.50592371395656
"E02006608",4.43705185976895
"E02006609",4.71181292861116
"E02006610",4.55033982415714
"E02006611",4.89444354375203
"E02006612",4.80741516749064
"E02006613",4.83691740036011
"E02006614",4.80109796379552
"E02006615",4.91889381408691
"E02006616",4.95172619819641
"E02006617",4.90563877423604
"E02006618",4.91144919395447
"E02006619",4.78727122781357
"E02006620",4.79607722494337
"E02006621",4.78881624009874
"E02006622",5.24964817365011
"E02006623",5.25678380330404
"E02006624",4.89474455515544
"E02006625",5.38803354899089
"E02006626",5.28177661365933
"E02006627",5.45056994756063
"E02006628",5.43321259816488
"E02006629",5.48268715540568
"E02006630",5.51776215235392
"E02006631",5.54113022486369
"E02006632",5.56052859624227
"E02006633",5.54118013381958
"E02006634",3.97746863160082
"E02006635",4.17589065006801
"E02006636",4.0610815405506
"E02006637",4.13516081174215
"E02006638",4.37117290496826
"E02006639",4.42455370416118
"E02006640",4.01023868121554
"E02006641",4.10035907997275
"E02006642",4.20353151116394
"E02006643",4.15404045434646
"E02006644",4.53232594807943
"E02006645",4.37514318156446
"E02006646",4.48815001381768
"E02006647",4.46483692949755
"E02006648",4.37915669235529
"E02006649",4.35998519261678
"E02006650",4.35922820227487
"E02006651",4.33905348550706
"E02006652",4.41750701268514
"E02006653",4.45845568180084
"E02006654",4.50834560394287
"E02006655",4.37844932671134
"E02006656",4.52290058135986
"E02006657",4.50742435455322
"E02006658",4.4644521077474
"E02006659",4.39586634862991
"E02006660",4.38138020700879
"E02006661",4.33922637561787
"E02006662",4.62293134795295
"E02006663",4.5543119986852
"E02006664",4.45582555711659
"E02006665",4.3160209924944
"E02006666",4.64858476320903
"E02006667",4.556800365448
"E02006668",4.70831044514974
"E02006669",4.41479972037847
"E02006670",4.8059671719869
"E02006671",4.80239701271057
"E02006672",4.60917469610771
"E02006673",4.7705249786377
"E02006674",4.77544506390889
"E02006675",4.47132280232414
"E02006676",4.3537638698799
"E02006677",4.68592087684139
"E02006678",4.67739391326904
"E02006679",4.61247146129608
"E02006680",4.69851231575012
"E02006681",4.56198398057405
"E02006682",4.54445561656245
"E02006683",4.69089827170739
"E02006684",4.65354736646016
"E02006685",4.61830139160156
"E02006686",4.65002346038818
"E02006687",4.66991368929545
"E02006688",4.65767984920078
"E02006689",4.63821808780943
"E02006690",4.3894917026714
"E02006691",4.67018063863118
"E02006692",4.24152559945078
"E02006693",4.35952798525492
"E02006694",4.44454055362278
"E02006695",4.24271401888888
"E02006696",4.11313886112637
"E02006697",3.95862770080566
"E02006698",3.59112152788374
"E02006699",3.90455702940623
"E02006700",3.83526204691993
"E02006701",3.7394703163041
"E02006702",4.09591972827911
"E02006703",3.99583984304357
"E02006704",3.98313149043492
"E02006705",4.24975077311198
"E02006706",4.28708040714264
"E02006707",4.22584398587545
"E02006708",4.31687267621358
"E02006709",4.15185367157965
"E02006710",4.16317754466784
"E02006711",4.36296355724335
"E02006712",4.64959163942199
"E02006713",4.87008202075958
"E02006714",4.9684357047081
"E02006715",4.49419369697571
"E02006716",4.95709228515625
"E02006717",4.85463490046508
"E02006718",4.99488242467244
"E02006719",4.49533879094654
"E02006720",4.81656740541044
"E02006721",4.27746767467923
"E02006722",4.29740444819133
"E02006723",4.20384709040324
"E02006724",4.28957613309224
"E02006725",4.29612986246745
"E02006726",4.13713538646698
"E02006727",4.37284024556478
"E02006728",4.08721648322211
"E02006729",4.37144973542955
"E02006730",4.35858249664307
"E02006731",4.17475732167562
"E02006732",4.17623857657115
"E02006733",4.3088936661229
"E02006734",4.70555105209351
"E02006735",4.64874366124471
"E02006736",4.65740134980943
"E02006737",4.69478130340576
"E02006738",4.66712390051948
